temporada,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
2023,18,São Paulo,Botafogo,0,0,2.05,3.6,4.2,Empate,3.6
2023,18,Cuiabá,Palmeiras,0,2,3.5,3.2,2.37,Palmeiras,2.37
2023,18,Fluminense,América-MG,3,1,1.5,4.33,7.5,Fluminense,1.5
2023,18,Cruzeiro,Corinthians,1,1,1.8,3.7,5.25,Empate,3.7
2023,18,Vasco da Gama,Atlético Mineiro,1,0,2.75,3.2,3.05,Vasco da Gama,2.75
2023,18,Bahia,Red Bull Bragantino,4,0,2.45,3.3,3.1,Bahia,2.45
2023,18,Coritiba,Flamengo,2,3,3.95,3.55,2.0,Flamengo,2.0
2023,18,Santos,Grêmio,2,1,2.65,3.25,2.85,Santos,2.65
2023,19,Goiás,Athletico-PR,1,1,2.95,3.1,2.72,Empate,3.1
2023,19,Flamengo,Internacional,0,0,1.49,4.33,7.5,Empate,4.33
2023,19,Corinthians,Goiás,1,1,2.0,3.3,4.6,Empate,3.3
2023,19,Red Bull Bragantino,Cuiabá,2,0,1.72,3.6,5.75,Red Bull Bragantino,1.72
2023,19,América-MG,São Paulo,2,1,2.7,3.3,2.77,América-MG,2.7
2023,19,Atlético Mineiro,Santos,2,0,1.6,3.75,7.5,Atlético Mineiro,1.6
2023,19,Botafogo,Bahia,3,0,1.9,3.6,4.9,Botafogo,1.9
2023,19,Athletico-PR,Fluminense,2,2,1.8,3.65,4.75,Empate,3.65
2023,19,Fortaleza,Coritiba,3,1,1.5,4.2,7.5,Fortaleza,1.5
2023,19,Palmeiras,Vasco da Gama,1,0,1.39,5.0,9.0,Palmeiras,1.39
2023,19,Grêmio,Cruzeiro,3,0,2.02,3.4,4.0,Grêmio,2.02
2023,20,Athletico-PR,Atlético Mineiro,1,1,2.4,3.1,3.5,Empate,3.1
2023,20,Goiás,Internacional,0,0,2.85,3.0,2.87,Empate,3.0
2023,20,Botafogo,Flamengo,1,2,2.7,3.2,3.05,Flamengo,3.05
2023,20,Grêmio,Cuiabá,2,0,1.67,3.7,6.3,Grêmio,1.67
2023,20,Corinthians,Palmeiras,0,0,4.75,3.25,1.91,Empate,3.25
2023,20,Fluminense,Fortaleza,1,0,1.91,3.55,4.33,Fluminense,1.91
2023,20,América-MG,Santos,2,0,2.2,3.25,3.6,América-MG,2.2
2023,20,Bahia,Vasco da Gama,1,1,2.1,3.3,3.75,Empate,3.3
2023,20,Cruzeiro,Red Bull Bragantino,0,0,2.45,3.2,3.2,Empate,3.2
2023,21,Flamengo,Athletico-PR,0,3,1.8,3.6,5.0,Athletico-PR,5.0
2023,21,Internacional,São Paulo,2,1,2.6,3.1,3.1,Internacional,2.6
2023,21,Fortaleza,Corinthians,2,1,1.6,3.8,6.5,Fortaleza,1.6
2023,21,Santos,Cruzeiro,0,3,2.4,3.05,3.35,Cruzeiro,3.35
2023,21,Coritiba,Bahia,2,4,2.65,3.25,2.9,Bahia,2.9
2023,21,Red Bull Bragantino,Grêmio,2,0,1.75,3.8,4.75,Red Bull Bragantino,1.75
2023,21,Cuiabá,América-MG,2,2,1.93,3.5,4.6,Empate,3.5
2023,21,Palmeiras,Goiás,1,0,1.29,5.5,12.0,Palmeiras,1.29
2023,21,Vasco da Gama,Fluminense,4,2,3.45,3.2,2.37,Vasco da Gama,3.45
2023,21,Atlético Mineiro,Botafogo,1,0,2.35,3.25,3.4,Atlético Mineiro,2.35
2023,22,Bahia,Santos,1,2,1.7,3.75,5.9,Santos,5.9
2023,22,Corinthians,Grêmio,4,4,2.5,3.2,3.05,Empate,3.2
2023,22,América-MG,Red Bull Bragantino,0,2,3.05,3.4,2.4,Red Bull Bragantino,2.4
2023,22,Goiás,Flamengo,0,0,3.1,3.15,2.6,Empate,3.15
2023,22,Fluminense,Cruzeiro,1,0,1.85,3.5,5.0,Fluminense,1.85
2023,22,São Paulo,Fortaleza,1,2,2.38,3.2,3.2,Fortaleza,3.2
2023,22,Vasco da Gama,Coritiba,5,1,1.6,3.8,6.9,Vasco da Gama,1.6
2023,22,Athletico-PR,Internacional,2,1,1.67,3.6,5.9,Athletico-PR,1.67
2023,22,Grêmio,Palmeiras,1,0,3.1,3.3,2.42,Grêmio,3.1
2023,22,Corinthians,Botafogo,1,0,2.8,3.0,2.8,Corinthians,2.8
2023,22,Atlético Mineiro,Cuiabá,1,0,1.6,3.6,7.5,Atlético Mineiro,1.6
2023,23,América-MG,Vasco da Gama,0,1,2.8,3.3,2.6,Vasco da Gama,2.6
2023,23,São Paulo,Coritiba,2,1,1.48,4.5,7.0,São Paulo,1.48
2023,23,Flamengo,Bahia,1,0,1.53,4.3,6.5,Flamengo,1.53
2023,23,Fortaleza,Grêmio,1,1,2.55,3.3,2.8,Empate,3.3
2023,23,Cuiabá,Fluminense,3,0,2.3,3.1,3.6,Cuiabá,2.3
2023,23,São Paulo,Corinthians,2,1,1.53,3.9,7.5,São Paulo,1.53
2023,23,Internacional,Atlético Mineiro,0,2,3.7,3.1,2.25,Atlético Mineiro,2.25
2023,23,Coritiba,Athletico-PR,2,0,3.55,3.3,2.2,Coritiba,3.55
2023,23,Cruzeiro,América-MG,1,1,1.7,3.85,5.3,Empate,3.85
2023,23,Santos,Vasco da Gama,4,1,2.6,3.1,3.0,Santos,2.6
2023,23,Red Bull Bragantino,Palmeiras,2,1,1.73,3.8,4.8,Red Bull Bragantino,1.73
2023,24,Botafogo,Goiás,1,1,1.66,3.75,6.7,Empate,3.75
2023,24,Goiás,Bahia,4,6,2.45,3.1,3.2,Bahia,3.2
2023,24,Vasco da Gama,São Paulo,0,0,2.62,3.1,2.95,Empate,3.1
2023,24,Corinthians,Flamengo,1,1,3.7,3.1,2.25,Empate,3.1
2023,24,Fluminense,Botafogo,0,2,2.0,3.4,4.2,Botafogo,4.2
2023,24,Internacional,Grêmio,3,2,2.3,3.25,3.45,Internacional,2.3
2023,24,Palmeiras,Santos,1,2,1.47,4.4,9.0,Santos,9.0
2023,24,Athletico-PR,Red Bull Bragantino,1,1,2.63,3.3,2.9,Empate,3.3
2023,24,Atlético Mineiro,Coritiba,1,2,1.41,5.0,10.0,Coritiba,10.0
2023,24,Fortaleza,América-MG,3,2,1.53,4.2,6.25,Fortaleza,1.53
2023,25,Cuiabá,Cruzeiro,0,0,2.35,3.0,3.5,Empate,3.0
2023,26,Grêmio,Athletico-PR,1,2,2.15,3.4,4.5,Athletico-PR,4.5
2023,26,América-MG,Botafogo,1,2,3.0,3.3,2.63,Botafogo,2.63
2023,26,Coritiba,Cuiabá,0,3,2.55,3.0,3.5,Cuiabá,3.5
2023,26,Bahia,Internacional,1,0,2.07,3.3,4.0,Bahia,2.07
2023,26,Goiás,São Paulo,2,0,3.75,3.1,2.35,Goiás,3.75
2023,26,Vasco da Gama,Fortaleza,1,0,2.3,3.2,3.4,Vasco da Gama,2.3
2023,26,Cruzeiro,Flamengo,0,2,3.4,3.2,2.3,Flamengo,2.3
2023,26,Palmeiras,Atlético Mineiro,0,2,1.78,3.45,5.5,Atlético Mineiro,5.5
2023,26,Santos,Red Bull Bragantino,1,3,3.1,3.35,2.38,Red Bull Bragantino,2.38
2023,26,Fluminense,Corinthians,3,3,1.7,3.8,6.0,Empate,3.8
2023,26,Bahia,Fortaleza,2,0,2.1,3.4,3.8,Bahia,2.1
2023,26,Cuiabá,Goiás,1,1,2.05,3.2,4.33,Empate,3.2
2023,26,São Paulo,Grêmio,3,0,1.61,4.0,6.5,São Paulo,1.61
2023,26,Botafogo,Athletico-PR,1,1,1.9,3.4,4.75,Empate,3.4
2023,26,Atlético Mineiro,Cruzeiro,0,1,1.93,3.25,5.0,Cruzeiro,5.0
2023,26,Flamengo,Vasco da Gama,1,0,1.68,3.75,5.7,Flamengo,1.68
2023,26,Internacional,Santos,7,1,1.57,4.0,7.0,Internacional,1.57
2023,26,Corinthians,América-MG,1,1,2.05,3.4,3.8,Empate,3.4
2023,26,Coritiba,Palmeiras,0,2,5.0,3.5,1.85,Palmeiras,1.85
2023,26,Red Bull Bragantino,Fluminense,1,0,1.78,3.95,4.6,Red Bull Bragantino,1.78
2023,27,Athletico-PR,América-MG,3,2,1.57,4.33,6.5,Athletico-PR,1.57
2023,27,Fluminense,Goiás,5,3,1.6,4.1,6.0,Fluminense,1.6
2023,27,Red Bull Bragantino,Atlético Mineiro,1,2,1.91,3.4,4.6,Atlético Mineiro,4.6
2023,27,Cruzeiro,Bahia,3,0,1.98,3.4,4.75,Cruzeiro,1.98
2023,27,Palmeiras,São Paulo,5,0,2.15,3.2,4.2,Palmeiras,2.15
2023,27,Cuiabá,Corinthians,0,1,2.2,3.1,3.75,Corinthians,3.75
2023,27,Grêmio,Flamengo,3,2,4.2,3.4,2.05,Grêmio,4.2
2023,27,Vasco da Gama,Internacional,1,2,2.22,3.2,3.6,Internacional,3.6
2023,27,Santos,Coritiba,2,1,1.67,4.1,5.4,Santos,1.67
2023,27,América-MG,Grêmio,3,4,2.32,3.6,3.2,Grêmio,3.2
2023,27,Palmeiras,Bahia,1,0,1.4,5.0,10.0,Palmeiras,1.4
2023,27,Atlético Mineiro,Fluminense,2,0,1.78,3.6,5.5,Atlético Mineiro,1.78
2023,27,Athletico-PR,São Paulo,1,1,2.1,3.25,3.9,Empate,3.25
2023,27,Goiás,Vasco da Gama,1,1,2.55,3.0,3.25,Empate,3.0
2023,27,Corinthians,Santos,1,1,2.2,3.25,3.8,Empate,3.25
2023,27,Internacional,Coritiba,3,4,1.42,4.8,8.75,Coritiba,8.75
2023,27,Botafogo,Cuiabá,0,1,1.68,3.75,6.3,Cuiabá,6.3
2023,28,Bahia,Fluminense,1,0,1.53,4.75,7.0,Bahia,1.53
2023,28,Corinthians,Athletico-PR,1,0,2.65,3.0,3.05,Corinthians,2.65
2023,28,Internacional,América-MG,1,1,1.61,4.33,6.0,Empate,4.33
2023,28,Coritiba,Grêmio,1,2,3.15,3.75,2.25,Grêmio,2.25
2023,28,Flamengo,Santos,1,2,1.5,4.5,8.5,Santos,8.5
2023,28,Atlético Mineiro,Fortaleza,3,1,1.75,3.6,5.25,Atlético Mineiro,1.75
2023,28,Botafogo,Palmeiras,3,4,3.0,3.2,2.6,Palmeiras,2.6
2023,28,Cuiabá,Vasco da Gama,0,2,2.7,3.0,3.0,Vasco da Gama,3.0
2023,28,Goiás,Red Bull Bragantino,0,2,3.35,3.35,2.3,Red Bull Bragantino,2.3
2023,28,São Paulo,Cruzeiro,1,0,1.98,3.4,4.6,São Paulo,1.98
2023,28,América-MG,Atlético Mineiro,1,1,4.7,3.75,1.87,Empate,3.75
2023,28,Grêmio,Bahia,1,0,1.75,3.9,5.0,Grêmio,1.75
2023,28,Palmeiras,Athletico-PR,1,0,1.72,4.0,5.5,Palmeiras,1.72
2023,28,Cruzeiro,Internacional,1,2,2.25,3.2,3.75,Internacional,3.75
2023,28,Fortaleza,Flamengo,0,2,2.6,3.2,3.05,Flamengo,3.05
2023,28,Red Bull Bragantino,Corinthians,1,0,1.63,4.33,5.6,Red Bull Bragantino,1.63
2023,28,Coritiba,Goiás,0,1,2.67,3.35,2.75,Goiás,2.75
2023,29,Vasco da Gama,Botafogo,1,0,2.42,3.25,3.2,Vasco da Gama,2.42
2023,29,Santos,Cuiabá,0,0,2.06,3.5,5.6,Empate,3.5
2023,29,América-MG,Coritiba,0,3,1.73,4.0,4.75,Coritiba,4.75
2023,29,Internacional,Fluminense,0,0,1.93,3.65,4.9,Empate,3.65
2023,29,Athletico-PR,Fortaleza,1,1,2.05,3.5,4.0,Empate,3.5
2023,29,São Paulo,Red Bull Bragantino,1,0,3.25,3.3,2.5,São Paulo,3.25
2023,29,Flamengo,Palmeiras,3,0,2.5,3.25,3.15,Flamengo,2.5
2023,29,Corinthians,Atlético Mineiro,1,1,2.95,3.05,2.9,Empate,3.05
2023,29,Goiás,Santos,0,1,2.27,3.35,3.6,Santos,3.6
2023,29,Bahia,Cuiabá,0,3,1.88,3.45,4.75,Cuiabá,4.75
2023,29,Botafogo,Grêmio,3,4,2.18,3.75,4.0,Grêmio,4.0
2023,29,Coritiba,Cruzeiro,1,0,3.8,3.3,2.2,Coritiba,3.8
2023,29,Flamengo,Fluminense,1,1,2.0,3.55,4.3,Empate,3.55
2023,29,Palmeiras,Internacional,3,0,1.63,4.2,6.25,Palmeiras,1.63
2023,29,Grêmio,Corinthians,0,1,1.7,3.85,5.8,Corinthians,5.8
2023,29,Red Bull Bragantino,Botafogo,2,2,1.8,3.9,5.0,Empate,3.9
2023,29,Atlético Mineiro,Goiás,2,1,1.6,4.0,7.2,Atlético Mineiro,1.6
2023,29,Bahia,Athletico-PR,1,1,2.4,3.5,3.25,Empate,3.5
2023,29,Cuiabá,Fortaleza,2,1,2.85,2.9,3.0,Cuiabá,2.85
2023,29,Santos,São Paulo,0,0,2.65,3.1,3.0,Empate,3.1
2023,29,Vasco da Gama,América-MG,2,1,1.5,4.5,8.0,Vasco da Gama,1.5
2023,30,Fortaleza,Cruzeiro,0,1,2.0,3.2,4.5,Cruzeiro,4.5
2023,31,Cruzeiro,Vasco da Gama,2,2,2.27,3.1,3.9,Empate,3.1
2023,31,Fluminense,São Paulo,1,0,2.25,3.2,3.65,Fluminense,2.25
2023,31,Fortaleza,Botafogo,2,2,2.15,3.4,3.5,Empate,3.4
2023,31,Flamengo,Red Bull Bragantino,1,0,2.15,3.6,3.8,Flamengo,2.15
2023,31,Corinthians,Bahia,1,5,2.1,3.2,4.25,Bahia,4.25
2023,31,Athletico-PR,Vasco da Gama,0,0,2.0,3.45,4.2,Empate,3.45
2023,31,Fluminense,Coritiba,2,1,1.34,5.6,11.0,Fluminense,1.34
2023,31,Atlético Mineiro,Grêmio,3,0,1.77,3.75,4.9,Atlético Mineiro,1.77
2023,31,Botafogo,Santos,1,1,1.82,3.5,4.8,Empate,3.5
2023,31,América-MG,Flamengo,0,3,8.5,5.0,1.43,Flamengo,1.43
2023,31,Fortaleza,Palmeiras,2,2,3.5,3.3,2.4,Empate,3.3
2023,31,Internacional,Red Bull Bragantino,1,0,2.5,3.4,3.0,Internacional,2.5
2023,31,São Paulo,Cuiabá,0,0,1.7,3.6,7.0,Empate,3.6
2023,32,Goiás,Cruzeiro,0,1,3.05,3.15,2.7,Cruzeiro,2.7
2023,32,Vasco da Gama,Corinthians,2,4,2.05,3.2,4.5,Corinthians,4.5
2023,32,Santos,Fluminense,0,3,2.5,3.3,3.1,Fluminense,3.1
2023,32,Flamengo,Atlético Mineiro,0,3,1.77,3.75,5.25,Atlético Mineiro,5.25
2023,32,Bahia,São Paulo,0,1,2.3,3.25,3.55,São Paulo,3.55
2023,32,Cuiabá,Internacional,0,2,3.25,2.9,2.65,Internacional,2.65
2023,32,Coritiba,Botafogo,1,1,5.1,3.8,1.78,Empate,3.8
2023,32,Palmeiras,América-MG,4,0,1.2,8.0,16.0,Palmeiras,1.2
2023,32,Grêmio,Goiás,2,1,1.53,4.45,6.9,Grêmio,1.53
2023,32,Cruzeiro,Athletico-PR,1,1,2.0,3.4,4.2,Empate,3.4
2023,32,Red Bull Bragantino,Fortaleza,1,2,1.78,3.75,4.6,Fortaleza,4.6
2023,32,Corinthians,Internacional,1,2,2.6,3.0,3.3,Internacional,3.3
2023,32,Atlético Mineiro,São Paulo,2,1,1.7,3.9,6.4,Atlético Mineiro,1.7
2023,32,Flamengo,Cuiabá,2,1,1.41,4.8,10.0,Flamengo,1.41
2023,32,Palmeiras,Fluminense,1,0,1.29,6.0,12.0,Palmeiras,1.29
2023,32,América-MG,Bahia,3,2,4.0,3.75,1.93,América-MG,4.0
2023,32,Athletico-PR,Santos,3,0,2.0,3.45,4.2,Athletico-PR,2.0
2023,32,Botafogo,Cruzeiro,0,0,1.95,3.5,4.33,Empate,3.5
2023,32,Fortaleza,Goiás,1,0,1.41,4.7,9.0,Fortaleza,1.41
2023,32,Grêmio,Vasco da Gama,1,0,1.85,3.7,4.5,Grêmio,1.85
2023,32,Red Bull Bragantino,Coritiba,1,0,1.23,7.5,15.0,Red Bull Bragantino,1.23
2023,33,Goiás,América-MG,1,0,1.73,4.2,4.75,Goiás,1.73
2023,33,Bahia,Atlético Mineiro,4,1,2.55,3.5,2.8,Bahia,2.55
2023,33,Coritiba,Corinthians,0,2,3.3,3.3,2.3,Corinthians,2.3
2023,33,Cruzeiro,Palmeiras,1,1,4.2,3.0,2.25,Empate,3.0
2023,33,Cuiabá,Athletico-PR,3,0,2.4,3.25,3.3,Cuiabá,2.4
2023,33,Fluminense,Grêmio,2,3,2.15,3.8,3.25,Grêmio,3.25
2023,33,Internacional,Botafogo,3,1,2.15,3.45,3.8,Internacional,2.15
2023,33,Santos,Fortaleza,1,2,2.0,3.35,4.3,Fortaleza,4.3
2023,33,São Paulo,Flamengo,1,0,3.6,3.4,2.2,São Paulo,3.6
2023,33,Vasco da Gama,Red Bull Bragantino,2,1,2.3,3.45,3.6,Vasco da Gama,2.3
2024,1,Criciúma,Juventude,1,1,2.25,3.2,4.05,Empate,3.2
2024,1,Internacional,Bahia,2,1,1.9,3.5,4.33,Internacional,1.9
2024,1,Fluminense,Red Bull Bragantino,2,2,1.88,3.6,5.25,Empate,3.6
2024,1,São Paulo,Fortaleza,1,2,1.98,3.4,4.5,Fortaleza,4.5
2024,1,Athletico-PR,Cuiabá,4,0,1.61,3.9,7.0,Athletico-PR,1.61
2024,1,Atlético-GO,Flamengo,1,2,5.7,3.9,1.75,Flamengo,1.75
2024,1,Corinthians,Atlético Mineiro,0,0,2.7,3.1,3.1,Empate,3.1
2024,1,Vasco da Gama,Grêmio,2,1,2.32,3.3,3.5,Vasco da Gama,2.32
2024,1,Cruzeiro,Botafogo,3,2,2.25,3.2,3.8,Cruzeiro,2.25
2024,1,Vitória,Palmeiras,0,1,3.75,3.5,2.1,Palmeiras,2.1
2024,2,Bahia,Fluminense,2,1,2.32,3.5,3.75,Bahia,2.32
2024,2,Grêmio,Athletico-PR,2,0,2.7,3.3,2.75,Grêmio,2.7
2024,2,Red Bull Bragantino,Vasco da Gama,2,1,1.98,3.5,4.0,Red Bull Bragantino,1.98
2024,2,Atlético Mineiro,Criciúma,1,1,1.5,4.4,8.0,Empate,4.4
2024,2,Fortaleza,Cruzeiro,1,1,2.0,3.4,4.0,Empate,3.4
2024,2,Juventude,Corinthians,2,0,3.5,3.0,2.45,Juventude,3.5
2024,2,Palmeiras,Internacional,0,1,1.7,3.7,6.0,Internacional,6.0
2024,2,Flamengo,São Paulo,2,1,1.72,3.6,5.75,Flamengo,1.72
2024,2,Botafogo,Atlético-GO,1,0,1.82,3.7,5.1,Botafogo,1.82
2024,2,Fluminense,Vasco da Gama,2,1,2.05,3.5,4.0,Fluminense,2.05
2024,2,Grêmio,Cuiabá,1,0,1.75,3.5,6.0,Grêmio,1.75
2024,2,Red Bull Bragantino,Corinthians,1,0,2.25,3.4,3.4,Red Bull Bragantino,2.25
2024,2,Atlético Mineiro,Cruzeiro,3,0,1.93,3.5,4.5,Atlético Mineiro,1.93
2024,2,Athletico-PR,Internacional,1,0,2.05,3.5,4.0,Athletico-PR,2.05
2024,2,Palmeiras,Flamengo,0,0,2.2,3.25,4.2,Empate,3.25
2024,2,Vitória,Bahia,2,2,3.4,3.3,2.3,Empate,3.3
2024,2,Atlético-GO,São Paulo,0,3,3.0,3.1,2.75,São Paulo,2.75
2024,2,Botafogo,Juventude,5,1,1.61,3.85,6.25,Botafogo,1.61
2024,3,Vasco da Gama,Criciúma,0,4,1.73,3.7,5.9,Criciúma,5.9
2024,3,Cuiabá,Atlético Mineiro,0,3,3.9,3.05,2.5,Atlético Mineiro,2.5
2024,3,Bahia,Grêmio,1,0,1.83,3.8,5.0,Bahia,1.83
2024,3,Flamengo,Botafogo,0,2,1.61,4.2,5.7,Botafogo,5.7
2024,3,Corinthians,Fluminense,3,0,2.25,3.2,3.6,Corinthians,2.25
2024,3,Cruzeiro,Vitória,3,1,1.6,4.2,6.5,Cruzeiro,1.6
2024,3,Fortaleza,Red Bull Bragantino,1,1,2.3,3.25,3.45,Empate,3.25
2024,3,Juventude,Athletico-PR,1,1,3.15,3.1,2.75,Empate,3.1
2024,3,Internacional,Atlético-GO,1,1,1.6,4.0,8.25,Empate,4.0
2024,4,São Paulo,Palmeiras,0,0,2.7,3.0,3.0,Empate,3.0
2024,4,Fluminense,Atlético Mineiro,2,2,3.6,3.3,2.22,Empate,3.3
2024,4,Red Bull Bragantino,Flamengo,1,1,3.05,3.2,2.65,Empate,3.2
2024,4,Corinthians,Fortaleza,0,0,2.2,3.3,3.8,Empate,3.3
2024,4,Athletico-PR,Vasco da Gama,1,0,1.68,4.0,5.4,Athletico-PR,1.68
2024,4,Vitória,São Paulo,1,3,3.6,3.15,2.25,São Paulo,2.25
2024,4,Botafogo,Bahia,1,2,2.15,3.6,3.65,Bahia,3.65
2024,4,Cuiabá,Palmeiras,0,2,5.0,3.3,1.91,Palmeiras,1.91
2024,5,Flamengo,Corinthians,2,0,1.65,4.2,6.5,Flamengo,1.65
2024,5,Atlético-GO,Cruzeiro,0,1,3.1,3.3,2.5,Cruzeiro,2.5
2024,5,Fortaleza,Botafogo,1,1,2.0,3.4,3.95,Empate,3.4
2024,5,Palmeiras,Athletico-PR,0,2,1.73,3.8,5.4,Athletico-PR,5.4
2024,5,Bahia,Red Bull Bragantino,1,0,1.82,3.8,4.35,Bahia,1.82
2024,5,Vasco da Gama,Vitória,2,1,1.75,3.65,5.2,Vasco da Gama,1.75
2024,6,São Paulo,Fluminense,2,1,1.75,3.65,5.5,São Paulo,1.75
2024,8,Grêmio,Red Bull Bragantino,0,2,3.25,3.2,2.45,Red Bull Bragantino,2.45
2024,8,Vitória,Atlético-GO,0,2,2.3,3.2,3.7,Atlético-GO,3.7
2024,8,Cuiabá,Internacional,0,1,3.75,3.1,2.25,Internacional,2.25
2024,8,Fluminense,Juventude,1,1,1.6,4.2,6.0,Empate,4.2
2024,8,Corinthians,Botafogo,0,1,2.25,3.3,3.7,Botafogo,3.7
2024,8,Atlético Mineiro,Bahia,1,1,1.82,3.8,4.75,Empate,3.8
2024,8,Criciúma,Palmeiras,1,2,5.0,3.4,1.87,Palmeiras,1.87
2024,8,Vasco da Gama,Flamengo,1,6,5.0,3.9,1.75,Flamengo,1.75
2024,8,Fortaleza,Athletico-PR,1,0,2.0,3.4,4.33,Fortaleza,2.0
2024,8,São Paulo,Cruzeiro,2,0,1.98,3.35,4.33,São Paulo,1.98
2024,9,Juventude,Atlético-GO,1,0,2.45,3.0,3.45,Juventude,2.45
2024,9,Cuiabá,Vitória,0,0,2.25,3.0,3.9,Empate,3.0
2024,9,Criciúma,Cuiabá,2,5,2.15,3.3,3.8,Cuiabá,3.8
2024,10,Atlético-GO,Corinthians,2,2,2.75,3.2,3.0,Empate,3.2
2024,10,Juventude,Vitória,1,1,2.05,3.25,4.6,Empate,3.25
2024,10,Botafogo,Fluminense,1,0,2.1,3.4,4.05,Botafogo,2.1
2024,10,Red Bull Bragantino,Atlético Mineiro,1,2,2.37,3.25,3.3,Atlético Mineiro,3.3
2024,10,Cruzeiro,Cuiabá,2,1,1.6,4.2,7.0,Cruzeiro,1.6
2024,10,Athletico-PR,Criciúma,3,1,1.51,4.4,7.0,Athletico-PR,1.51
2024,10,Flamengo,Grêmio,2,1,1.6,4.2,6.5,Flamengo,1.6
2024,10,Internacional,São Paulo,0,0,2.65,3.2,3.4,Empate,3.2
2024,10,Bahia,Fortaleza,1,0,1.88,3.7,4.33,Bahia,1.88
2024,10,Palmeiras,Vasco da Gama,2,0,1.51,4.4,7.6,Palmeiras,1.51
2024,10,Red Bull Bragantino,Juventude,2,1,1.6,4.0,7.25,Red Bull Bragantino,1.6
2024,10,Fluminense,Atlético-GO,1,2,1.9,4.1,6.75,Atlético-GO,6.75
2024,10,Athletico-PR,Flamengo,1,1,2.72,3.2,3.0,Empate,3.2
2024,10,Corinthians,São Paulo,2,2,3.3,3.1,2.75,Empate,3.1
2024,10,Vitória,Internacional,2,1,3.2,3.25,3.05,Vitória,3.2
2024,10,Criciúma,Bahia,2,2,3.6,3.3,2.6,Empate,3.3
2024,10,Cuiabá,Fortaleza,5,0,3.3,2.95,2.8,Cuiabá,3.3
2024,10,Grêmio,Botafogo,1,2,3.7,3.25,3.3,Botafogo,3.3
2024,10,Vasco da Gama,Cruzeiro,0,0,2.8,3.3,3.4,Empate,3.3
2024,11,Atlético Mineiro,Palmeiras,0,4,2.63,3.1,3.25,Palmeiras,3.25
2024,11,Atlético-GO,Criciúma,1,2,1.7,3.85,5.5,Criciúma,5.5
2024,11,Botafogo,Athletico-PR,1,1,2.05,3.3,4.35,Empate,3.3
2024,11,Fortaleza,Grêmio,1,0,1.9,3.4,4.33,Fortaleza,1.9
2024,11,Juventude,Vasco da Gama,2,0,2.18,3.05,3.9,Juventude,2.18
2024,11,São Paulo,Cuiabá,0,1,1.55,3.95,7.5,Cuiabá,7.5
2024,11,Cruzeiro,Fluminense,2,0,1.78,3.6,5.0,Cruzeiro,1.78
2024,11,Internacional,Corinthians,1,0,2.22,3.2,3.65,Internacional,2.22
2024,11,Vitória,Atlético Mineiro,4,2,3.0,2.95,2.75,Vitória,3.0
2024,11,Flamengo,Bahia,2,1,1.62,4.1,5.75,Flamengo,1.62
2024,11,Palmeiras,Red Bull Bragantino,2,1,1.75,3.75,5.25,Palmeiras,1.75
2024,11,Criciúma,Botafogo,2,1,3.15,3.3,2.5,Criciúma,3.15
2024,11,Grêmio,Internacional,0,1,3.1,3.0,2.57,Internacional,2.57
2024,11,Cuiabá,Atlético-GO,0,0,2.05,3.2,4.05,Empate,3.2
2024,11,Vasco da Gama,São Paulo,4,1,3.35,3.2,2.32,Vasco da Gama,3.35
2024,11,Athletico-PR,Corinthians,1,1,1.66,4.0,5.5,Empate,4.0
2024,11,Bahia,Cruzeiro,4,1,2.12,3.3,3.9,Bahia,2.12
2024,11,Fluminense,Flamengo,0,1,4.5,3.9,1.78,Flamengo,1.78
2024,11,Atlético Mineiro,Fortaleza,1,1,1.78,3.7,5.0,Empate,3.7
2024,11,Palmeiras,Juventude,3,1,1.44,4.6,8.0,Palmeiras,1.44
2024,11,Red Bull Bragantino,Vitória,2,1,1.53,4.1,7.0,Red Bull Bragantino,1.53
2024,12,Botafogo,Red Bull Bragantino,2,1,1.98,3.45,3.95,Botafogo,1.98
2024,12,Cruzeiro,Athletico-PR,2,0,2.15,3.2,3.75,Cruzeiro,2.15
2024,12,Atlético-GO,Grêmio,1,1,2.25,3.2,3.6,Empate,3.2
2024,12,Corinthians,Cuiabá,1,1,2.05,3.3,4.2,Empate,3.3
2024,12,Juventude,Flamengo,2,1,4.75,3.4,1.87,Juventude,4.75
2024,12,Bahia,Vasco da Gama,2,1,1.6,4.05,6.0,Bahia,1.6
2024,12,Fortaleza,Palmeiras,3,0,3.1,3.1,2.45,Fortaleza,3.1
2024,12,Internacional,Atlético Mineiro,1,2,2.22,3.1,3.85,Atlético Mineiro,3.85
2024,12,Fluminense,Vitória,0,1,1.9,3.55,4.33,Vitória,4.33
2024,12,São Paulo,Criciúma,2,1,1.55,4.1,6.25,São Paulo,1.55
2024,12,Cuiabá,Red Bull Bragantino,1,1,2.75,3.1,2.8,Empate,3.1
2024,12,Vasco da Gama,Botafogo,1,1,3.05,3.15,2.55,Empate,3.15
2024,12,Atlético Mineiro,Atlético-GO,1,1,2.1,3.6,4.05,Empate,3.6
2024,12,Fortaleza,Juventude,2,1,1.6,3.8,5.8,Fortaleza,1.6
2024,12,Grêmio,Fluminense,1,0,1.93,3.4,4.5,Grêmio,1.93
2024,12,São Paulo,Bahia,3,1,2.0,3.5,4.15,São Paulo,2.0
